,name,start,end,strand,avg
1571,sbp,1595934,1596300,1,0.3726027397260274
1572,ftsA,1596473,1597796,1,0.4341906202723147
1573,ftsZ,1597831,1598980,1,0.4738675958188153
1574,bpr,1599282,1603584,1,0.447105324343176
1575,spoIIGA,1603778,1604708,1,0.395048439181916
1576,sigE,1604770,1605490,1,0.40611961057023643
1577,sigG,1605629,1606412,1,0.42838874680306904
1578,ylmA,1606559,1607354,1,0.4256926952141058
1579,thiQ,1607555,1608836,1,0.4546875
1580,ylmC,1608918,1609164,1,0.3877551020408163
1581,ylmD,1609326,1610163,1,0.458133971291866
1582,ylmE,1610169,1610862,1,0.45375722543352603
1583,sepF,1610858,1611314,1,0.44835164835164837
1584,ylmG,1611320,1611593,1,0.40441176470588236
1585,ylmH,1611653,1612427,1,0.4760672703751617
1586,divIVA,1612520,1613015,1,0.3785425101214575
1587,ileS,1613356,1616122,1,0.4484629294755877
1588,ylyA,1616266,1616641,1,0.40641711229946526
1589,lspA,1616743,1617208,1,0.41163793103448276
1590,rluD,1617209,1618121,1,0.46871569703622395
1591,pyrR,1618303,1618849,1,0.43669724770642204
1592,pyrP,1619022,1620330,1,0.495026778882938
1593,pyrB,1620475,1621390,1,0.45842450765864334
1594,pyrC,1621373,1622660,1,0.4642301710730949
1595,pyrAA,1622656,1623751,1,0.44881170018281535
1596,pyrAB,1623735,1626951,1,0.46500777604976673
1597,pyrK,1626947,1627718,1,0.4818181818181818
1598,pyrD,1627717,1628653,1,0.47914438502673795
1599,pyrF,1628621,1629341,1,0.47009735744089015
1600,pyrE,1629319,1629970,1,0.4584615384615385
1601,cysH,1630381,1631083,1,0.43509272467902993
1602,cysP,1631094,1632159,1,0.46616541353383456
1603,sat,1632207,1633356,1,0.4355400696864111
1604,cysC,1633368,1633962,1,0.448566610455312
1605,sumT,1634060,1634834,1,0.425614489003881
1606,sirB,1634836,1635622,1,0.4407643312101911
1607,sirC,1635602,1636091,1,0.45491803278688525
1608,fbnA,1636130,1637849,-1,0.440046565774156
1609,tcaB,1637964,1640637,1,0.47155688622754494
1610,yloC,1640719,1641595,1,0.4422857142857143
1611,remA,1641671,1641941,1,0.45724907063197023
1612,gmk,1641948,1642563,1,0.4218241042345277
1613,rpoZ,1642566,1642770,1,0.3645320197044335
1614,coaBC,1642850,1644071,1,0.4639344262295082
1615,priA,1644067,1646485,1,0.46421183285064127
1616,defA,1646511,1646994,1,0.44813278008298757
1617,fmt,1646998,1647952,1,0.4753410283315845
1618,rsmB,1647938,1649282,1,0.4653760238272524
1619,rlmN,1649285,1650377,1,0.4454628780934922
1620,prpC,1650383,1651148,1,0.45418848167539266
1621,prkC,1651141,1653088,1,0.4419321685508736
1622,rsgA,1653102,1653999,1,0.4375
1623,rpe,1654003,1654657,1,0.4609494640122512
1624,thiN,1654729,1655374,1,0.40993788819875776
1625,spoVM,1655445,1655526,1,0.375
1626,rpmB,1655598,1655787,-1,0.425531914893617
1627,yloU,1656063,1656426,1,0.4419889502762431
1628,yloV,1656441,1658103,1,0.46177001806140877
1629,sdaAB,1658241,1658904,1,0.45468277945619334
1630,sdaAA,1658929,1659832,1,0.47339246119733924
1631,recG,1659809,1661858,1,0.4541015625
1632,fapR,1661966,1662533,1,0.4452296819787986
1633,plsX,1662546,1663548,1,0.45254745254745254
1634,fabD,1663566,1664520,1,0.453305351521511
1635,fabG,1664512,1665253,1,0.4418918918918919
1636,acpA,1665336,1665570,1,0.4291845493562232
1637,rnc,1665709,1666459,1,0.417890520694259
1638,smc,1666559,1670120,1,0.45224719101123595
1639,ftsY,1670139,1671129,1,0.42972699696663297
1640,ylqB,1671165,1671651,-1,0.4329896907216495
1641,ylxM,1671827,1672160,1,0.3674698795180723
1642,ffh,1672173,1673514,1,0.4708955223880597
1643,rpsP,1673619,1673892,1,0.41911764705882354
1644,ylqC,1673891,1674137,1,0.42448979591836733
1645,ylqD,1674258,1674645,1,0.39378238341968913
1646,rimM,1674649,1675174,1,0.40076335877862596
1647,trmD,1675170,1675902,1,0.4692202462380301
1648,rplS,1676041,1676389,1,0.4409221902017291
1649,rbgA,1676531,1677380,1,0.44339622641509435
1650,rnhB,1677450,1678218,1,0.45371577574967403
1651,ylqG,1678249,1679980,1,0.4595375722543353
1652,ylqH,1679976,1680258,1,0.41637010676156583
1653,sucC,1680430,1681588,1,0.428694900605013
1654,sucD,1681616,1682519,1,0.46452328159645234
1655,dprA,1682579,1683473,1,0.44456886898096304
1656,topA,1683660,1685736,1,0.4260240963855422
1657,trmFO,1685811,1687119,1,0.43075745983167557
1658,codV,1687186,1688101,1,0.3971553610503282
1659,clpQ,1688113,1688659,1,0.46422018348623856
1660,clpY,1688675,1690079,1,0.4276550249465431
1661,codY,1690118,1690898,1,0.39537869062901154
1662,flgB,1691277,1691667,1,0.3496143958868895
1663,flgC,1691666,1692119,1,0.4247787610619469
1664,fliE,1692129,1692450,1,0.365625
1665,fliF,1692495,1694106,1,0.39937888198757765
1666,fliG,1694118,1695135,1,0.41338582677165353
1667,fliH,1695253,1695880,1,0.4169329073482428
1668,fliI,1695876,1697193,1,0.4566869300911854
1669,fliJ,1697195,1697639,1,0.309255079006772
1670,ylxF,1697650,1698265,1,0.40553745928338764
1671,fliK,1698277,1699741,1,0.42378673957621327
1672,flgD,1699737,1700160,1,0.3767772511848341
1673,flgE,1700181,1700976,1,0.4193954659949622
1674,swrD,1701015,1701231,1,0.37209302325581395
1675,fliL,1701227,1701650,1,0.3459715639810427
1676,fliM,1701683,1702682,1,0.40981963927855714
1677,fliY,1702671,1703808,1,0.44190140845070425
1678,cheY,1703833,1704196,1,0.3812154696132597
1679,fliZ,1704210,1704870,1,0.3975720789074355
1680,fliP,1704862,1705528,1,0.36541353383458647
1681,fliQ,1705542,1705812,1,0.4200743494423792
1682,fliR,1705819,1706599,1,0.392811296534018
1683,flhB,1706598,1707681,1,0.4048059149722736
1684,flhA,1707713,1709747,1,0.43876045253320217
1685,flhF,1709746,1710847,1,0.4036363636363636
1686,flhG,1710837,1711734,1,0.4408482142857143
1687,cheB,1711735,1712809,1,0.4445479962721342
1688,cheA,1712814,1714833,1,0.4197224975222993
1689,cheW,1714854,1715325,1,0.40425531914893614
1690,cheC,1715343,1715973,1,0.4562798092209857
1691,cheD,1715969,1716470,1,0.454
1692,sigD,1716492,1717257,1,0.42277486910994766
1693,swrB,1717285,1717789,1,0.4095427435387674
1694,rpsB,1717932,1718673,1,0.40405405405405403
1695,tsf,1718774,1719656,1,0.41316685584562995
1696,pyrH,1719801,1720524,1,0.44182825484764543
1697,frr,1720525,1721083,1,0.38420107719928187
1698,uppS,1721213,1721996,1,0.4258312020460358
1699,cdsA,1721999,1722809,1,0.4054388133498146
1700,dxr,1722870,1724022,1,0.4274543874891399
1701,rasP,1724028,1725297,1,0.43769716088328076
1702,proS,1725329,1727024,1,0.44687131050767415
1703,polC,1727132,1731446,1,0.42731277533039647
1704,rimP,1731775,1732246,1,0.4148936170212766
1705,nusA,1732280,1733396,1,0.43766816143497755
1706,rulR,1733409,1733685,1,0.4
1707,rulQ,1733686,1733989,1,0.4602649006622517
1708,infB,1734008,1736159,1,0.42930232558139536
1709,rbfA,1736450,1736804,1,0.43626062322946174
1710,truB,1736885,1737815,1,0.43057050592034446
1711,ribC,1737833,1738784,1,0.42105263157894735
1712,rpsO,1738940,1739210,1,0.40148698884758366
1713,pnpA,1739382,1741500,1,0.45158242796410014
1714,ylxY,1741617,1742577,1,0.40145985401459855
1715,mlpA,1742616,1743846,1,0.4304312449145647
1716,ymxH,1743923,1744181,1,0.44357976653696496
1717,spoVFA,1744366,1745260,1,0.44680851063829785
1718,spoVFB,1745262,1745865,1,0.45016611295681064
1719,asd,1745990,1747031,1,0.4423076923076923
1720,dapG,1747122,1748337,1,0.4794069192751236
1721,dapA,1748367,1749240,1,0.4461009174311927
1722,rnjB,1749417,1751085,1,0.4277144571085783
1723,tepA,1751200,1751938,1,0.43419267299864317
1724,tepJ,1751934,1752147,1,0.4056603773584906
1725,spoIIIE,1752277,1754641,1,0.45027507405840034
1726,ymfC,1754784,1755510,1,0.4013793103448276
1727,bcbE,1755648,1756857,1,0.41225165562913907
1728,ymfF,1757036,1758317,1,0.42265625
1729,ymfH,1758313,1759600,1,0.4230171073094868
1730,efpI,1759654,1760383,1,0.49175824175824173
1731,ymfJ,1760463,1760721,1,0.4280155642023346
1732,rodZ,1761706,1762573,1,0.3995381062355658
1733,pgsA,1762622,1763204,1,0.4423407917383821
1734,cinA,1763221,1764472,1,0.46
1735,recA,1764644,1765691,1,0.46749521988527726
1736,pbpX,1765858,1767034,1,0.39574468085106385
1737,rny,1767309,1768872,1,0.46094750320102434
1738,pdeB,1768940,1769735,1,0.43954659949622166
1739,spoVS,1769934,1770195,1,0.4846153846153846
1740,tdh,1770460,1771504,1,0.4592521572387344
1741,kbl,1771516,1772695,1,0.4567062818336163
1742,miaB,1772842,1774372,1,0.43100065402223675
1743,ricA,1774373,1774805,1,0.4245939675174014
1744,cotE,1775066,1775612,1,0.41834862385321103
1745,mutS,1775744,1778321,1,0.4518633540372671
1746,mutL,1778336,1780220,1,0.4790228359001593
1747,ymzD,1780617,1781073,-1,0.35824175824175825
1748,ymcC,1781227,1781785,-1,0.44344703770197486
1749,pksA,1781905,1782523,1,0.43111831442463533
1750,pksB,1782712,1783390,1,0.38995568685376664
1751,,1783499,1783766,1,0.35714285714285715
1752,pksC,1783762,1784629,1,0.4053117782909931
1753,pksD,1785132,1786107,1,0.419917864476386
1754,pksE,1786103,1788407,1,0.42857142857142855
1755,acpK,1788468,1788717,1,0.41935483870967744
1756,pksF,1788694,1789942,1,0.46752205292702487
1757,pksG,1789942,1791205,1,0.4706814580031696
1758,pksH,1791192,1791972,1,0.45186136071887034
1759,pksI,1792011,1792761,1,0.4392523364485981
1760,pksJ,1792805,1807937,1,0.4652699755468905
1761,pksL,1807920,1821537,1,0.46900705052878966
1762,pksM,1821552,1834341,1,0.4598060681889271
1763,pksN,1834408,1850875,1,0.4613142232479048
1764,pksR,1850889,1858521,1,0.4437164198663347
1765,pksS,1858565,1859783,-1,0.4108463434675431
1766,ymzB,1860013,1860370,-1,0.42134831460674155
1767,ymaE,1860448,1861273,-1,0.4538834951456311
1768,aprX,1861383,1862712,-1,0.4743975903614458
1769,pghC,1863447,1864155,1,0.39745403111739747
1770,ymaD,1864224,1864677,1,0.46238938053097345
1771,ebrB,1864690,1865044,-1,0.45042492917847027
1772,ebrA,1865057,1865375,-1,0.45741324921135645
1773,ymaG,1865511,1865787,-1,0.4763636363636364
1774,ymaF,1865875,1866289,1,0.47699757869249393
1775,miaA,1866388,1867333,1,0.4385593220338983
1776,hfq,1867372,1867594,1,0.40271493212669685
1777,ymzC,1867789,1868062,1,0.4227941176470588
1778,ymzA,1868143,1868374,1,0.3652173913043478
1779,nrdI,1868616,1869009,1,0.4387755102040816
1780,nrdE,1868968,1871071,1,0.4200761179828735
1781,nrdF,1871088,1872078,1,0.41456016177957533
1782,ymaB,1872127,1872748,1,0.4403225806451613
1783,cwlC,1872811,1873579,-1,0.46153846153846156
1784,spoVK,1874202,1875171,1,0.44111570247933884
1785,hflX,1875303,1876566,1,0.45879556259904913
1786,ynbB,1876583,1877849,1,0.4600790513833992
1787,glnR,1877958,1878366,1,0.40294840294840295
1788,glnA,1878424,1879759,1,0.4407796101949025
1789,ynxB,1880086,1880377,1,0.3448275862068966
1790,ynzF,1880622,1880967,1,0.375
1791,ynzG,1881097,1881349,1,0.3346613545816733
1792,ynaB,1881535,1881970,1,0.3294930875576037
1793,ynaC,1882039,1882831,1,0.3173198482932996
1794,ynaD,1883165,1883678,1,0.333984375
1795,ynaE,1884237,1884879,1,0.3244929797191888
1796,ynaF,1884967,1885321,1,0.3059490084985836
1797,ynaG,1885364,1885640,1,0.3236363636363636
1798,ynzI,1885752,1885917,1,0.3170731707317073
1799,ynaI,1886056,1886527,1,0.28297872340425534
1800,xynP,1887351,1888743,1,0.37526959022286127
1801,xynB,1888773,1890375,1,0.37414116177389134
1802,xylR,1890511,1891666,-1,0.3535528596187175
1803,xylA,1891907,1893245,1,0.40388930441286464
1804,xylB,1893395,1894895,1,0.4142761841227485
1805,yncB,1895377,1896013,-1,0.3905511811023622
1806,yncC,1896423,1897839,1,0.415547703180212
1807,alrB,1897940,1899125,-1,0.4391891891891892
1808,yncE,1899588,1900050,1,0.34490238611713664
1809,dutA,1900079,1900514,1,0.4055299539170507
1810,cotU,1901116,1901377,-1,0.24615384615384617
1811,,1901780,1901945,1,0.2926829268292683
1812,thyA,1902218,1903058,1,0.38498212157330153
1813,,1903180,1903468,-1,0.28222996515679444
1814,yncM,1903510,1904233,-1,0.45429362880886426
1815,ynzK,1904392,1904749,-1,0.3089887640449438
1816,cotC,1904994,1905195,-1,0.235
1817,tatAC,1905369,1905558,-1,0.3882978723404255
1818,,1905636,1905774,1,0.4306569343065693
1819,yndA,1905808,1906207,1,0.43467336683417085
1820,flvS,1906271,1906706,-1,0.45622119815668205
1821,ynzB,1907012,1907201,1,0.40425531914893614
1822,yndD,1907493,1909056,1,0.42765685019206146
1823,yndE,1909085,1910177,1,0.40421631530705776
1824,yndF,1910166,1911381,1,0.414332784184514
1825,yndG,1911527,1912334,1,0.4317617866004963
1826,yndH,1912338,1912956,1,0.39222042139384117
1827,yndJ,1912952,1914593,1,0.41829268292682925
1828,yndK,1914629,1914995,1,0.3698630136986301
1829,pghL,1915220,1915979,1,0.4023746701846966
1830,yndM,1916005,1916545,-1,0.37662337662337664
1831,fosB,1916662,1917097,1,0.3709677419354839
1832,yzzP,1916954,1917302,1,0.3631123919308357
1833,lexA,1917638,1918256,-1,0.44570502431118314
1834,dinK,1918405,1918723,1,0.3753943217665615
1835,dinL,1918741,1919395,1,0.442572741194487
1836,ynzC,1919458,1919692,1,0.3648068669527897
1837,tktA,1919860,1921864,1,0.4528207688467299
1838,pcfA,1922016,1922463,1,0.38789237668161436
1839,yneF,1922548,1922767,1,0.3669724770642202
1840,spo0D,1922840,1923014,-1,0.41040462427745666
1841,ccdA,1923233,1923941,1,0.4200848656294201
1842,yneI,1924029,1924392,1,0.4558011049723757
1843,yneJ,1924470,1924962,1,0.34826883910386963
1844,yneK,1924992,1925421,-1,0.3878504672897196
1845,cotM,1925654,1926047,-1,0.38010204081632654
1846,sspP,1926127,1926274,-1,0.4041095890410959
1847,sspO,1926305,1926452,-1,0.3972602739726027
1848,citB,1926679,1929409,1,0.445950897764749
1849,yneN,1929480,1929993,1,0.40625
1850,ynzL,1930073,1930199,1,0.352
1851,sspN,1930263,1930410,1,0.4246575342465753
1852,sspT,1930446,1930698,1,0.38247011952191234
1853,yneP,1930833,1931199,1,0.4054794520547945
1854,yneQ,1931214,1931514,1,0.42474916387959866
1855,yneR,1931544,1931832,-1,0.4355400696864111
1856,plsY,1931919,1932501,-1,0.4079173838209983
1857,yneT,1932670,1933078,1,0.4398034398034398
1858,parE,1933476,1935444,1,0.45856634468734114
1859,parC,1935447,1937868,1,0.4305785123966942
1860,alsT,1938924,1940322,1,0.427344309234073
1861,eglS,1940624,1942124,1,0.4322881921280854
1862,ynfE,1942191,1942455,1,0.3612167300380228
1863,xynC,1942713,1943982,-1,0.44242902208201895
1864,xynD,1944112,1945654,-1,0.4646333549643089
1865,yngA,1946248,1946695,1,0.4551569506726457
1866,yngB,1946701,1947595,1,0.46136618141097424
1867,yngC,1947667,1948264,1,0.4278523489932886
1868,nrnB,1948312,1949512,-1,0.44203502919099247
1869,ldeE,1949681,1951217,-1,0.4788273615635179
1870,ldeF,1951227,1952010,-1,0.479539641943734
1871,ldeG,1952030,1952930,-1,0.47163515016685204
1872,lgeHB,1952944,1953166,-1,0.4479638009049774
1873,ldeHA,1953180,1954515,-1,0.47301349325337333
1874,ldeI,1954524,1956174,-1,0.46149181322013344
1875,ldeJ,1956217,1957360,-1,0.4763572679509632
1876,ynzE,1957450,1957756,-1,0.4426229508196721
1877,,1957745,1957919,-1,0.3699421965317919
1878,yngK,1958026,1959559,-1,0.43407310704960833
1879,yngL,1959694,1960087,-1,0.4005102040816326
1880,ppsE,1960197,1964037,-1,0.4485543110184944
1881,ppsD,1964044,1974856,-1,0.46850430117472947
1882,ppsC,1974880,1982548,-1,0.4824572844658928
1883,ppsB,1982564,1990247,-1,0.4517052850820099
1884,ppsA,1990271,1997957,-1,0.4657124268054652
1885,dacC,1998339,1999815,-1,0.44677966101694916
1886,galM,1999848,2000826,-1,0.44319344933469806
1887,yoeA,2000959,2002351,-1,0.44069015097052483
1888,iseA,2002636,2003182,1,0.3559633027522936
1889,yoeC,2003400,2003946,-1,0.41100917431192663
1890,yoeD,2004261,2004492,-1,0.3739130434782609
1891,ggt,2004676,2006440,1,0.43902439024390244
1892,ftsR,2006540,2007398,-1,0.44340723453908987
1893,yogA,2007525,2008515,1,0.4408493427704752
1894,gltB,2008571,2010053,-1,0.46522619851451724
1895,gltA,2010069,2014632,-1,0.4552827707145989
1896,gltC,2014778,2015681,1,0.4279379157427938
1897,proJ,2015732,2016848,-1,0.43946188340807174
1898,proH,2016844,2017738,-1,0.4479283314669653
1899,rtp,2017885,2018254,-1,0.3641304347826087
1900,yoxD,2018553,2019270,-1,0.4483240223463687
1901,yoxC,2019420,2019726,1,0.39344262295081966
1902,yoxB,2019796,2020567,1,0.44415584415584414
1903,yoaA,2020610,2021144,1,0.42213883677298314
1904,yoaB,2021222,2022467,-1,0.4565916398713826
1905,yoaC,2022560,2024024,-1,0.45112781954887216
1906,yoaD,2024041,2025076,-1,0.4245647969052224
1907,yoaE,2025399,2027442,1,0.460822722820764
1908,yoaF,2027508,2027802,1,0.3447098976109215
1909,yoaG,2028174,2028579,-1,0.36386138613861385
1910,,2028664,2028784,-1,0.40336134453781514
1911,,2028853,2028976,1,0.319672131147541
1912,yozQ,2029019,2029313,1,0.3651877133105802
1913,yoaH,2029428,2031114,-1,0.39881305637982195
1914,yoaI,2031438,2032890,1,0.37560303239145415
1915,exlX,2032926,2033625,-1,0.4484240687679083
1916,yoaK,2033894,2034572,-1,0.4076809453471196
1917,pelB,2034744,2035782,1,0.38862102217936356
1918,yoaM,2036038,2036722,1,0.404099560761347
1919,yozS,2037062,2037368,-1,0.35737704918032787
1920,oxdD,2037600,2038779,-1,0.45840407470288624
1921,yoaO,2038901,2039390,-1,0.38524590163934425
1922,,2039414,2039570,-1,0.2838709677419355
1923,yoaP,2039609,2040365,-1,0.3880794701986755
1924,yoaQ,2040672,2041029,1,0.32865168539325845
1925,yozT,2040987,2041227,-1,0.34309623430962344
1926,yozF,2041329,2041827,-1,0.36217303822937624
1927,yoaR,2041927,2042839,-1,0.43468715697036225
1928,yoaS,2043185,2043668,1,0.35269709543568467
1929,yozG,2043677,2043932,1,0.37401574803149606
1930,yoaT,2044037,2044832,1,0.42317380352644834
1931,yoaU,2044955,2045828,-1,0.41284403669724773
1932,yoaV,2045928,2046807,1,0.42369020501138954
1933,yoaW,2046979,2047411,-1,0.3665893271461717
1934,yoaZ,2047674,2048307,-1,0.3813291139240506
1935,penP,2048532,2049453,1,0.42717391304347824
1936,yobA,2049949,2050312,-1,0.3453038674033149
1937,yobB,2050688,2050952,1,0.38022813688212925
1938,yppS,2051328,2053929,-1,0.4169230769230769
1939,xynA,2054598,2055240,-1,0.42589703588143524
1940,yozV,2055867,2056107,-1,0.3389121338912134
1941,yobD,2056277,2056616,1,0.34023668639053256
1942,yozH,2056649,2057006,-1,0.3202247191011236
1943,yozI,2057213,2057579,1,0.32602739726027397
1944,yobE,2057800,2058460,1,0.3960546282245827
1945,yobF,2058714,2059638,-1,0.3456121343445287
1946,yozW,2059690,2059864,-1,0.4046242774566474
1947,yozX,2060008,2060233,1,0.34375
1948,yozJ,2060236,2060692,-1,0.3142857142857143
1949,yozY,2060816,2061077,1,0.3384615384615385
1950,rapK,2062149,2063265,1,0.3022421524663677
1951,phrK,2063261,2063384,1,0.39344262295081966
1952,yozL,2064539,2064833,-1,0.30716723549488056
1953,yozM,2065041,2065377,1,0.3194029850746269
1954,yobI,2065423,2069029,-1,0.29597780859916784
1955,bsrE,2069882,2069975,1,0.391304347826087
1956,yobJ,2070243,2071086,-1,0.28741092636579574
1957,rttM,2071285,2071744,-1,0.34934497816593885
1958,rttL,2071753,2073556,-1,0.38179800221975585
1959,yobM,2073657,2074215,-1,0.348294434470377
1960,yobN,2074342,2075779,1,0.41852367688022285
1961,yobO,2076205,2078626,1,0.4194214876033058
1962,csaA,2079213,2079546,-1,0.49096385542168675
1963,yobQ,2079610,2080336,-1,0.44413793103448274
1964,yobR,2080350,2081094,-1,0.44010767160161507
1965,yobS,2081171,2081747,-1,0.42434782608695654
1966,yobT,2081752,2082454,-1,0.47503566333808844
1967,yobU,2082530,2083013,-1,0.42946058091286304
1968,yobV,2083066,2084008,-1,0.4314558979808714
1969,yobW,2084213,2084759,1,0.4036697247706422
1970,czrA,2084785,2085109,-1,0.42724458204334365
1971,yocA,2085302,2085980,1,0.3988183161004431
1972,yozB,2086069,2086606,-1,0.3880597014925373
1973,yocB,2086742,2087525,-1,0.4258312020460358
1974,yocC,2087695,2088193,1,0.38028169014084506
1975,yocD,2088256,2089234,1,0.4155578300921187
1976,desE,2089395,2090454,1,0.41965973534971646
1977,desK,2090573,2091686,1,0.38219424460431656
1978,desR,2091704,2092304,1,0.4307178631051753
1979,walL,2092898,2093762,-1,0.4171494785631518
1980,recQ,2094009,2095785,-1,0.4343661971830986
1981,azoJ,2096349,2096976,-1,0.4057507987220447
1982,yocK,2097125,2097617,-1,0.43584521384928715
1983,yocL,2097691,2098024,-1,0.42771084337349397
1984,yoyB,2098101,2098329,1,0.4052863436123348
1985,yocM,2098315,2098792,-1,0.4054621848739496
1986,yozN,2098858,2099122,1,0.38783269961977185
1987,yocN,2099126,2099360,1,0.40772532188841204
1988,yozO,2099445,2099790,-1,0.39244186046511625
1989,yozC,2100146,2100350,-1,0.33497536945812806
1990,dhaS,2100579,2102067,1,0.47478143913920645
1991,sqhC,2102167,2104066,1,0.4504741833508957
1992,sodF,2104055,2104901,1,0.44023668639053254
1993,yocR,2104933,2106271,-1,0.40089753178758414
1994,yocS,2106489,2107455,1,0.43626943005181346
1995,odhB,2107504,2108758,-1,0.4509177972865124
1996,odhA,2108773,2111608,-1,0.4629498941425547
1997,yojO,2111836,2113753,-1,0.4405010438413361
1998,yojN,2113763,2114678,-1,0.42778993435448576
